F,I,J,S,V,VtoInf
35.0000000000, 16, 8, 17.3800000000, 39.7286745752, 34.1477501265
35.0000000000, 32, 16, 17.3800000000, 41.5169766447, 34.1477501265
35.0000000000, 64, 32, 17.3800000000, 41.9385781428, 34.1477501265
35.0000000000, 128, 64, 17.3800000000, 42.0266191486, 34.1477501265
35.0000000000, 256, 128, 17.3800000000, 42.0458268043, 34.1477501265
35.0000000000, 512, 256, 17.3800000000, 42.0494214569, 34.1477501265
35.0000000000, 1024, 512, 17.3800000000, 42.0497272715, 34.1477501265
35.0000000000, 2048, 1024, 17.3800000000, 42.0495078783, 34.1477501265
35.0000000000, 4096, 2048, 17.3800000000, 42.0495606301, 34.1477501265
