F,S0,J,V
25, 17.38, 50, 40.371
25, 17.38, 100, 40.2697
25, 17.38, 150, 40.1565
25, 17.38, 200, 40.0922
25, 17.38, 250, 40.1315
25, 17.38, 300, 40.1335
25, 17.38, 350, 40.1227
25, 17.38, 400, 40.1107
25, 17.38, 450, 40.121
25, 17.38, 500, 40.1222
25, 17.38, 550, 40.1184
25, 17.38, 600, 40.1138
25, 17.38, 650, 40.1184
25, 17.38, 700, 40.119
25, 17.38, 750, 40.117
25, 17.38, 800, 40.1149
25, 17.38, 850, 40.1174
25, 17.38, 900, 40.1177
25, 17.38, 950, 40.1165
25, 17.38, 1000, 40.1153
25, 17.38, 1050, 40.1169
25, 17.38, 1100, 40.1171
25, 17.38, 1150, 40.1163
25, 17.38, 1200, 40.1155
25, 17.38, 1250, 40.1166
25, 17.38, 1300, 40.1167
25, 17.38, 1350, 40.1163
25, 17.38, 1400, 40.1157
25, 17.38, 1450, 40.1164
25, 17.38, 1500, 40.1165
25, 17.38, 1550, 40.1162
25, 17.38, 1600, 40.1157
25, 17.38, 1650, 40.1163
25, 17.38, 1700, 40.1163
25, 17.38, 1750, 40.1162
25, 17.38, 1800, 40.1158
25, 17.38, 1850, 40.1162
25, 17.38, 1900, 40.1162
25, 17.38, 1950, 40.1161
25, 17.38, 2000, 40.1158
25, 17.38, 2050, 40.1161
25, 17.38, 2100, 40.1161
25, 17.38, 2150, 40.1161
25, 17.38, 2200, 40.1158
25, 17.38, 2250, 40.1161
25, 17.38, 2300, 40.1161
25, 17.38, 2350, 40.1161
25, 17.38, 2400, 40.1158
25, 17.38, 2450, 40.116
25, 17.38, 2500, 40.1161
25, 17.38, 2550, 40.1161
25, 17.38, 2600, 40.1158
25, 17.38, 2650, 40.116
25, 17.38, 2700, 40.1161
25, 17.38, 2750, 40.1161
25, 17.38, 2800, 40.1158
25, 17.38, 2850, 40.116
25, 17.38, 2900, 40.1161
25, 17.38, 2950, 40.116
25, 17.38, 3000, 40.1159
25, 17.38, 3050, 40.116
25, 17.38, 3100, 40.1161
25, 17.38, 3150, 40.116
25, 17.38, 3200, 40.1159
25, 17.38, 3250, 40.116
25, 17.38, 3300, 40.116
25, 17.38, 3350, 40.116
25, 17.38, 3400, 40.1159
25, 17.38, 3450, 40.116
25, 17.38, 3500, 40.116
25, 17.38, 3550, 40.116
25, 17.38, 3600, 40.1159
25, 17.38, 3650, 40.116
25, 17.38, 3700, 40.116
25, 17.38, 3750, 40.116
25, 17.38, 3800, 40.1159
25, 17.38, 3850, 40.116
25, 17.38, 3900, 40.116
25, 17.38, 3950, 40.116
25, 17.38, 4000, 40.1159
25, 17.38, 4050, 40.116
25, 17.38, 4100, 40.116
25, 17.38, 4150, 40.116
25, 17.38, 4200, 40.1159
25, 17.38, 4250, 40.116
25, 17.38, 4300, 40.116
25, 17.38, 4350, 40.116
25, 17.38, 4400, 40.1159
25, 17.38, 4450, 40.116
25, 17.38, 4500, 40.116
25, 17.38, 4550, 40.116
25, 17.38, 4600, 40.1159
25, 17.38, 4650, 40.116
25, 17.38, 4700, 40.116
25, 17.38, 4750, 40.1159
25, 17.38, 4800, 40.1159
25, 17.38, 4850, 40.116
25, 17.38, 4900, 40.116
25, 17.38, 4950, 40.1159
25, 17.38, 5000, 40.1159
25, 17.38, 5050, 40.116
25, 17.38, 5100, 40.116
25, 17.38, 5150, 40.1159
25, 17.38, 5200, 40.1159
25, 17.38, 5250, 40.116
25, 17.38, 5300, 40.116
25, 17.38, 5350, 40.1159
25, 17.38, 5400, 40.1159
25, 17.38, 5450, 40.1159
25, 17.38, 5500, 40.116
25, 17.38, 5550, 40.1159
25, 17.38, 5600, 40.1159
25, 17.38, 5650, 40.1159
25, 17.38, 5700, 40.116
25, 17.38, 5750, 40.1159
25, 17.38, 5800, 40.1159
25, 17.38, 5850, 40.1159
25, 17.38, 5900, 40.1159
25, 17.38, 5950, 40.1159
25, 17.38, 6000, 40.1159
25, 17.38, 6050, 40.1159
25, 17.38, 6100, 40.1159
25, 17.38, 6150, 40.1159
25, 17.38, 6200, 40.1159
25, 17.38, 6250, 40.1159
25, 17.38, 6300, 40.1159
25, 17.38, 6350, 40.1159
25, 17.38, 6400, 40.1159
25, 17.38, 6450, 40.1159
25, 17.38, 6500, 40.1159
25, 17.38, 6550, 40.1159
25, 17.38, 6600, 40.1159
25, 17.38, 6650, 40.1159
25, 17.38, 6700, 40.1159
25, 17.38, 6750, 40.1159
25, 17.38, 6800, 40.1159
25, 17.38, 6850, 40.1159
25, 17.38, 6900, 40.1159
25, 17.38, 6950, 40.1159
25, 17.38, 7000, 40.1159
25, 17.38, 7050, 40.1159
25, 17.38, 7100, 40.1159
25, 17.38, 7150, 40.1159
25, 17.38, 7200, 40.1159
25, 17.38, 7250, 40.1159
25, 17.38, 7300, 40.1159
25, 17.38, 7350, 40.1159
25, 17.38, 7400, 40.1159
25, 17.38, 7450, 40.1159
25, 17.38, 7500, 40.1159
25, 17.38, 7550, 40.1159
25, 17.38, 7600, 40.1159
25, 17.38, 7650, 40.1159
25, 17.38, 7700, 40.1159
25, 17.38, 7750, 40.1159
25, 17.38, 7800, 40.1159
25, 17.38, 7850, 40.1159
25, 17.38, 7900, 40.1159
25, 17.38, 7950, 40.1159
25, 17.38, 8000, 40.1159
25, 17.38, 8050, 40.1159
25, 17.38, 8100, 40.1159
25, 17.38, 8150, 40.1159
25, 17.38, 8200, 40.1159
25, 17.38, 8250, 40.1159
25, 17.38, 8300, 40.1159
25, 17.38, 8350, 40.1159
25, 17.38, 8400, 40.1159
25, 17.38, 8450, 40.1159
25, 17.38, 8500, 40.1159
25, 17.38, 8550, 40.1159
25, 17.38, 8600, 40.1159
25, 17.38, 8650, 40.1159
25, 17.38, 8700, 40.1159
25, 17.38, 8750, 40.1159
25, 17.38, 8800, 40.1159
25, 17.38, 8850, 40.1159
25, 17.38, 8900, 40.1159
25, 17.38, 8950, 40.1159
25, 17.38, 9000, 40.1159
25, 17.38, 9050, 40.1159
25, 17.38, 9100, 40.1159
25, 17.38, 9150, 40.1159
25, 17.38, 9200, 40.1159
25, 17.38, 9250, 40.1159
25, 17.38, 9300, 40.1159
25, 17.38, 9350, 40.1159
25, 17.38, 9400, 40.1159
25, 17.38, 9450, 40.1159
25, 17.38, 9500, 40.1159
25, 17.38, 9550, 40.1159
25, 17.38, 9600, 40.1159
25, 17.38, 9650, 40.1159
25, 17.38, 9700, 40.1159
25, 17.38, 9750, 40.1159
25, 17.38, 9800, 40.1159
25, 17.38, 9850, 40.1159
25, 17.38, 9900, 40.1159
25, 17.38, 9950, 40.1159
25, 17.38, 10000, 40.1159
