F,I,J,S,V,VtoINF
35.0000000000, 200, 200, 2.0000000000, 37.9999999981, 11.0181047438
35.0000000000, 200, 200, 2.1000000000, 37.9999999980, 11.1684925551
35.0000000000, 200, 200, 2.2050000000, 37.9999999979, 11.3263997570
35.0000000000, 200, 200, 2.3152500000, 37.9999999978, 11.4922023190
35.0000000000, 200, 200, 2.4310125000, 37.9999999977, 11.6662950091
35.0000000000, 200, 200, 2.5525631250, 37.9999999976, 11.8490923337
35.0000000000, 200, 200, 2.6801912813, 37.9999999976, 12.0410295245
35.0000000000, 200, 200, 2.8142008453, 37.9999999976, 12.2425635749
35.0000000000, 200, 200, 2.9549108876, 37.9999999977, 12.4541743278
35.0000000000, 200, 200, 3.1026564320, 37.9999999977, 12.6763656183
35.0000000000, 200, 200, 3.2577892536, 37.9999999977, 12.9096664734
35.0000000000, 200, 200, 3.4206787162, 37.9999999977, 13.1546323712
35.0000000000, 200, 200, 3.5917126520, 37.9999999977, 13.4118465639
35.0000000000, 200, 200, 3.7712982846, 37.9999999978, 13.6819214662
35.0000000000, 200, 200, 3.9598631989, 37.9999999978, 13.9655001137
35.0000000000, 200, 200, 4.1578563588, 37.9999999978, 14.2632576935
35.0000000000, 200, 200, 4.3657491768, 37.9999999978, 14.5759031523
35.0000000000, 200, 200, 4.5840366356, 37.9999999979, 14.9041808841
35.0000000000, 200, 200, 4.8132384674, 37.9999999979, 15.2488725024
35.0000000000, 200, 200, 5.0539003908, 38.0010427176, 15.6107987017
35.0000000000, 200, 200, 5.3065954103, 38.0059311808, 15.9908212109
35.0000000000, 200, 200, 5.5719251808, 38.0110640672, 16.3898448456
35.0000000000, 200, 200, 5.8505214398, 38.0164535978, 16.8088196620
35.0000000000, 200, 200, 6.1430475118, 38.0221126051, 17.2487432192
35.0000000000, 200, 200, 6.4501998874, 38.0280545626, 17.7106629544
35.0000000000, 200, 200, 6.7727098818, 38.0342936181, 18.1956786762
35.0000000000, 200, 200, 7.1113453759, 38.0408446263, 18.7049451842
35.0000000000, 200, 200, 7.4669126447, 38.0477231849, 19.2396750175
35.0000000000, 200, 200, 7.8402582769, 38.1113037713, 19.8011413425
35.0000000000, 200, 200, 8.2322711908, 38.1838177731, 20.3906809838
35.0000000000, 200, 200, 8.6438847503, 38.2599574749, 21.0096976071
35.0000000000, 200, 200, 9.0760789878, 38.3399041619, 21.6596650616
35.0000000000, 200, 200, 9.5298829372, 38.4238481832, 22.3421308888
35.0000000000, 200, 200, 10.0063770841, 38.5133977408, 23.0587200074
35.0000000000, 200, 200, 10.5066959383, 38.7164380043, 23.8111385819
35.0000000000, 200, 200, 11.0320307352, 38.9296302810, 24.6011780852
35.0000000000, 200, 200, 11.5836322719, 39.1534821715, 25.4307195636
35.0000000000, 200, 200, 12.1628138855, 39.3885266565, 26.3017381159
35.0000000000, 200, 200, 12.7709545798, 39.7001605867, 27.2163075958
35.0000000000, 200, 200, 13.4095023088, 40.1120963948, 28.1766055498
35.0000000000, 200, 200, 14.0799774242, 40.5446289932, 29.1849184014
35.0000000000, 200, 200, 14.7839762955, 40.9987882215, 30.2436468956
35.0000000000, 200, 200, 15.5231751102, 41.5927694685, 31.3553118145
35.0000000000, 200, 200, 16.2993338657, 42.2672250969, 32.5225599794
35.0000000000, 200, 200, 17.1143005590, 42.9754035066, 33.7481705525
35.0000000000, 200, 200, 17.9700155870, 43.8120691707, 35.0350616543
35.0000000000, 200, 200, 18.8685163663, 44.7707681696, 36.3862973111
35.0000000000, 200, 200, 19.8119421847, 45.7774021184, 37.8050947508
35.0000000000, 200, 200, 20.8025392939, 46.9741895712, 39.2948320625
35.0000000000, 200, 200, 21.8426662586, 48.2652188400, 40.8590562398
35.0000000000, 200, 200, 22.9347995715, 49.6887221453, 42.5014916259
35.0000000000, 200, 200, 24.0815395501, 51.2912208439, 44.2260487813
35.0000000000, 200, 200, 25.2856165276, 53.0149769565, 46.0368337945
35.0000000000, 200, 200, 26.5498973540, 54.9638045845, 47.9381580584
35.0000000000, 200, 200, 27.8773922217, 57.0615712310, 49.9345485355
35.0000000000, 200, 200, 29.2712618327, 59.4003563164, 52.0307585364
35.0000000000, 200, 200, 30.7348249244, 61.9532768557, 54.2317790373
35.0000000000, 200, 200, 32.2715661706, 64.7350540737, 56.5428505633
35.0000000000, 200, 200, 33.8851444791, 67.8365382412, 58.9694756656
35.0000000000, 200, 200, 35.5794017031, 71.1588033823, 61.5174320231
35.0000000000, 200, 200, 37.3583717882, 74.7167435376, 64.1927861984
35.0000000000, 200, 200, 39.2262903777, 78.4525807119, 67.0019080824
35.0000000000, 200, 200, 41.1876048965, 82.3752097460, 69.9514860607
35.0000000000, 200, 200, 43.2469851414, 86.4939702317, 73.0485429378
35.0000000000, 200, 200, 45.4093343984, 90.8186687417, 76.3004526589
35.0000000000, 200, 200, 47.6798011184, 95.3596021773, 79.7149578660
35.0000000000, 200, 200, 50.0637911743, 100.1275822846, 83.3001883334
35.0000000000, 200, 200, 52.5669807330, 105.1339613972, 87.0646803242
35.0000000000, 200, 200, 55.1953297696, 110.3906594655, 91.0173969146
35.0000000000, 200, 200, 57.9550962581, 115.9101924373, 95.1677493344
35.0000000000, 200, 200, 60.8528510710, 121.7057020576, 99.5256193753
35.0000000000, 200, 200, 63.8954936246, 127.7909871589, 104.1013829182
35.0000000000, 200, 200, 67.0902683058, 134.1805365153, 108.9059346383
35.0000000000, 200, 200, 70.4447817211, 140.8895633395, 113.9507139443
35.0000000000, 200, 200, 73.9670208072, 147.9340415049, 119.2477322157
35.0000000000, 200, 200, 77.6653718475, 155.3307435786, 124.8096014006
35.0000000000, 200, 200, 81.5486404399, 163.0972807559, 130.6495640448
35.0000000000, 200, 200, 85.6260724619, 171.2521447922, 136.7815248211
35.0000000000, 200, 200, 89.9073760850, 179.8147520302, 143.2200836363
35.0000000000, 200, 200, 94.4027448892, 188.8054896302, 149.9805703923
35.0000000000, 200, 200, 99.1228821337, 198.2457641101, 157.0790814860
35.0000000000, 200, 200, 104.0790262404, 208.1580523141, 164.5325181345
35.0000000000, 200, 200, 109.2829775524, 218.5659549282, 172.3586266153
35.0000000000, 200, 200, 114.7471264300, 229.4942526731, 180.5760405203
35.0000000000, 200, 200, 120.4844827515, 240.9689653052, 189.2043251204
35.0000000000, 200, 200, 126.5087068891, 253.0174135689, 198.2640239506
35.0000000000, 200, 200, 132.8341422335, 265.6682842458, 207.7767077222
35.0000000000, 200, 200, 139.4758493452, 278.9516984565, 217.7650256825
35.0000000000, 200, 200, 146.4496418125, 292.8992833778, 228.2527595408
35.0000000000, 200, 200, 153.7721239031, 307.5442475451, 239.2648800919
35.0000000000, 200, 200, 161.4607300983, 322.9214599208, 250.8276066707
35.0000000000, 200, 200, 169.5337666032, 339.0675329153, 262.9684695783
35.0000000000, 200, 200, 178.0104549333, 356.0209095595, 275.7163756314
35.0000000000, 200, 200, 186.9109776800, 373.8219550359, 289.1016769871
35.0000000000, 200, 200, 196.2565265640, 392.5130527861, 303.1562434106
